BA2748R	c533fdbb-1f44-42b6-b811-687c28babdb5/38937818-3b6a-4ab3-b193-d28d3a7e4cdf.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2751R	6b18b75f-0225-4d76-a507-e68a64a1fcb4/ea66c133-4c75-4f77-99d6-55675bf481b4.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2756R	d2c47d07-6825-40ea-a6af-69fdd76d6b5a/34bc99d9-87dc-49ab-87f3-0a110de02f08.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2758R	e510c34b-5c72-4742-a390-6f416212922c/058efcbd-69fa-4ac1-ad4f-03f37059fb69.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2760R	f6bae855-4e58-4912-a661-78edf91acc08/6da0bff7-5a4b-48b1-9658-80ef950ffe6a.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2762R	01338852-92e7-4e85-a20c-f06d551bfb67/a09c3bd3-11ae-4e9d-8adf-441846dbb1fb.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2764R	fec76b23-9c82-4058-9468-59d4b2287367/249079ff-e0b6-4556-9958-56b6b99f9ef1.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2765R	795435b1-9c4d-4a38-acc6-18e2c111b5b6/bed765d2-31ec-4155-aaa8-9815cd12c9f8.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2769R	055aebd3-b61d-490f-9b33-00154ca611b3/c2cbecad-0b98-44de-ab57-768d2661cb15.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2772R	989a7d21-0ad6-469f-bf4e-d29d6d6f11fc/12e417d3-c3f6-4667-aad9-c0891a9e64e7.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2775R	2c849cf7-2990-4ef8-8ba0-18aa01084ebb/78fc70db-b514-4ee2-9ae6-23ea0ad3faec.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2776R	f09542d0-cdb6-4361-9155-29ea15314b59/fad6efd5-3a3f-41a7-b135-76310cd00636.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2778R	908cb9be-5ec5-41ab-8c22-7aaeac69fa7b/4de93c86-ed9b-4cae-8222-35d81b2e7470.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2782R	0d6dedb3-07a0-4558-a80f-3408a7650319/63016917-1c94-4aab-9498-2da2435b59e9.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2786R	4a53ef24-6add-4794-be31-ee288293b283/0f0f15e1-9a29-4d53-a0e7-a872d399b6d8.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2787R	5d687ff5-a82c-4d95-9f7d-b9f82830492f/ab383e45-93f8-4214-b013-80a88236e838.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2789R	34040f4f-98cc-4d03-b034-6960f79dd376/54f10f57-78ee-4086-b180-900a8de6f561.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2791R	56293bb5-4563-4cf6-b2a4-f415b7c85b7e/d85d5275-e8c4-4c41-a0e4-fcc712ca57d5.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2798R	600a8287-e593-4c39-9214-2dca8eaab845/d6f4d029-ae8a-46c0-a0b9-06125e86c218.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2804R	6e5985bf-e538-4ace-a1ce-3cc69ba021b6/5ca0b675-e5e8-492a-83fd-c2c9d7e22a17.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2806R	f65428eb-7481-407d-a183-ecb1ff6b2a5b/8086d2c5-4ad9-4f0b-8f65-d0da7d60e582.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2808R	e54a5704-86ec-4be8-b012-39e624943e7f/dfe21d71-90b9-4e15-b502-485e95906bf5.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2809R	5ad5585d-689a-4efc-90f9-791400e2b25e/8aa2ceef-14b1-4f04-a6e7-06133418aed7.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2811R	7fabd55d-7e58-4d1a-ab22-6c2016180c32/6c10003b-c5b0-43f1-9f16-24b60b36c7bc.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2813R	ea08868e-5596-4491-9877-6bc41eccf8a1/216af677-4fd9-4428-80a5-69c3e93c626d.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2814R	aab16b46-7710-4942-8789-ca1bb4aad0fd/ef5faf3a-4a2f-4a0e-81fb-7d5a64e375bc.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2816R	1b76b379-8465-4465-bfbe-aea03bd698e3/7811184a-d80a-4394-b5f5-b31a44269333.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2817R	df78238f-740d-4eb2-9814-75d49f7240eb/68da5a84-e872-4f2e-a517-f98069523d0d.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2820R	9e1e6809-9d9f-4748-a62e-dc7ca0aa1fc4/ebc4d53b-b580-4490-b2f6-6266cd9febd0.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2821R	11ed66af-8d6a-4c9d-a922-a354a6118c0c/3249ee98-0026-4d11-9b1f-6c638aee73a3.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2822R	b2d38bad-4064-4eee-adf8-1b0e6c370135/6225323e-4ad7-4811-947b-ea06a70c35b5.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2824R	353cf3a4-f596-44a7-a1ec-2a13ea133ec1/845220a5-43fc-41da-bf7c-c6f33372458b.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2828R	52db90e7-0727-4ed9-95fb-93d05031a1af/069599c6-ecf3-49f4-800c-9a5df06b600c.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2829R	068863f4-5740-4d84-b27f-dc3696468dfa/9794e981-e86f-4525-99fc-6232eb890d67.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2830R	647429f9-1a02-45fe-b0ac-69bf79011c14/b8e7ec32-44fc-4b0e-a030-ac6e42349666.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2832R	dd699d96-3adf-4c6e-be1d-6f9cd655af9d/13228736-e003-4431-a1f2-e108ee085b5a.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2836R	a5788ffe-a511-42f2-a6b4-53623f17beb0/eaf259c9-7ae0-4602-b8ec-d3db64679a9f.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2837R	a08676c4-51a5-4eb6-8dd5-0b68017752ff/cc91d156-a097-49b6-ac78-8f8ee08b729b.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2839R	d70b484a-6506-403a-91aa-3c6eae3af306/5f3366e5-1518-46d1-b524-5cc34e733fdc.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2840R	c2f8dcc7-105c-4107-b3d4-55dd45bec9bd/9e1ab6d4-fbbc-49f9-af19-54223b2a3d55.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2841R	31938a6a-8907-40f7-8991-3c6ae48387bb/bacfd2dc-c2a0-48c7-ab10-9d082344f6ac.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2842R	cbb8a47b-8ce8-4472-aa7d-bb79d2cc350d/af8a5ea5-752e-426c-881a-63cd8cd53de6.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2843R	2c8a5f8a-2344-4302-af50-406999094fad/e730d545-ffe0-4332-a536-919b11aa281e.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2844R	6f57cbdf-9e69-4257-83b1-15eb7a085c10/536fadd9-e018-45de-85c1-7d9460a56195.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2846R	09dc6223-3972-418f-ab03-8d1fd8707a40/0287c556-18c9-4693-b835-0fdcef488f9d.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2850R	f2a4ceee-0055-4f3c-b241-b0ed075ca474/42f1fce5-3a05-45f4-818e-3a67e242daea.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2851R	14ddb225-a4a9-4b9f-a939-a410c6242786/82d0c93d-8b1e-413e-9a5f-ae400884bfcb.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2852R	246637a8-5859-417f-8bed-de1ff10f25ff/a3d0b581-1b7e-4d36-9f99-38d8c5c28261.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2855R	5f219103-40c1-4b4c-92a0-f5876f4727dd/4f77c541-bc57-4c3d-ba1f-78020bd09a29.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2856R	921fce01-2ef3-4e50-9f3e-4ab733fd3946/ff2a7c4f-e515-4019-949e-3d24c2cacfe1.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2858R	e8c98cc7-f3cb-4dd2-a878-124f66579be5/9317bf57-b2f0-4948-8561-0762ae9b39d8.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2861R	506da639-3742-4f7b-b918-1e2adeb23bc0/4bc2dca9-5680-4139-9a02-80fefd87e56c.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2865R	3f9439de-e239-4e92-a368-1565b67a0453/091635b0-8421-433e-9796-41dc7b4dd76b.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2866R	0f9f38a0-e66f-4019-b9ee-b6466eb79a35/d244ee06-29e4-4e56-8fe3-1eef668a0a54.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2867R	168f0b7e-626b-422a-88aa-16f4679bf67a/33d08063-c479-49b6-a1f2-7d1ff598b4c3.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2868R	25d5dea7-fd39-41f1-8174-63a5b4900982/23b0825d-30dd-4bf4-899a-d9b538265f8c.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2870R	009030b4-2e1f-43ae-9b1e-b12fbb8a5722/4c14ad94-fa04-4fb6-8f78-48322a133521.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2871R	875f4e12-0d02-443a-9b9c-776466891672/a1b52865-c259-4db7-8334-5311d674cc6e.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2872R	787c1c6a-9681-4897-b861-3f5fd0b06964/61d32a62-0168-4e09-8b09-cdd8966e1c79.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2876R	21927a36-40e4-4888-9b6a-7efdee68dc00/357e1854-fd91-4fe5-9ab4-909fd16288e9.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2879R	f940f218-7bde-40ce-8708-51d6120f0fe6/bd0352e7-6f07-47ca-a0ae-8111d51d7613.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2880R	1c8a5f90-2ef1-4305-9625-6ee9525d39f4/0fba24a0-a3cb-4009-8c7a-3f6884197bb5.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2882R	bf3ba0a7-44bd-4fe2-8717-79e6930e76d8/aa1a877a-eec2-43cd-b1c0-4bc0cb07166e.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2883R	c5980d11-7078-422c-9dc0-9d843b25948f/d0151c93-a90a-4136-a49c-e520e71c70fe.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2885R	431457c1-535f-4809-806c-98ed58602250/92443ff4-129b-49a9-b551-be95694fc80c.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2887R	7cfd0b9c-1e7e-490a-9254-6cc5d22e09bf/28f8a9c9-ac51-4a9c-b511-b0d12ed2ad07.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2889R	17cb3310-4d16-43fb-bd61-06e28ee6570b/6fcd6c04-4f58-4a6d-871e-8ad6f4e439ea.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2893R	a96444c3-88ab-456d-be81-ab946c1bad4e/54fe4e53-fb45-4548-b5b1-8eacaa7b4621.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2901R	e87827be-f36e-46ac-94ff-3d7dab86aec2/b918540e-f2b8-4c77-93f7-0781e0251f77.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2902R	58856998-a0bd-4af9-a027-764c09307dbe/2747a12e-e1bc-4548-9843-9f9371e62b95.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2903R	18b8cceb-f006-4501-bcfa-6d62d6b8a9e3/b9c85326-7392-4f42-bd51-588b73379538.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2904R	9e60d211-efef-499b-bc45-bec29dd78548/f6c953ec-6236-407c-a0ee-67d3961f0806.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2905R	89e623c5-d6c3-4ff0-9832-5015d640472c/36ab84e8-d445-427d-9648-1b92a8a83f64.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2906R	4ea2a43d-9b88-43f4-ab13-00d6e7f65cbe/813d1156-eaba-4e65-99b7-3e1b20c427b4.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2908R	c7b32666-8717-4e87-abdb-baa7c05052a9/69fe8afe-1ce0-42f7-92e3-e027f93e2206.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2909R	67503dea-e596-4764-8c8a-d3af19621de0/23ee0bb7-42a6-427c-bdba-97ebb9dd6b3f.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2910R	80af6428-961a-4e4f-ac16-723179ae7b9b/c3024f61-8978-4f60-81e3-5944f969dce5.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2911R	95c544bb-39d2-4587-8a10-aec2b060f0ae/6093b48f-385f-4faa-94f8-4180857af2c8.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2914R	58fe481a-edd9-4655-b399-09cfd9ecce91/c386660c-4e2e-4558-ae42-abed16bb4d79.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2915R	ef6bc2c1-dfbf-4612-b1b9-d5e790751281/79087c34-977a-42e7-a175-5f78867ee263.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2921R	7b9dc7b8-b196-48b7-b77d-641a96565dbe/4690b5f4-335f-4314-a1d0-cfa56f9591d2.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2922R	78b5325c-5c44-4c62-b44c-360bbf69956d/bf113155-e725-4c1b-a2ba-3c4c3f39d4b0.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2923R	67d29e06-e3e0-4dd9-b3a9-3f6bc04807ed/5a917700-5848-4cb3-a8e9-e42d65f89ff9.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2926R	4a9cbd62-03a9-4d6d-a356-17ed1d5d4f60/eeaa4eee-0045-48e9-bb04-8cbcd4260fae.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2928R	a6b4101c-6adb-4e38-8401-9d918ed6fad7/8d32cded-19df-4b1f-8fbb-648c660035b6.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2930R	ff5252fa-7a98-48b6-8e1e-648159669602/c009471c-54a8-4aa9-bfa0-13ef040acfcc.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2932R	124283b4-53c2-47cb-90ae-36eea17aa7a3/07e19cf7-db36-469e-a766-71d5b025d02b.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2934R	f1af053b-10cb-4cd9-a482-942eca1915cb/d55467be-391f-42c5-9c8e-ac5c34ce6c12.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2935R	3e2c4d93-9f5c-4a93-ad0d-8f436137a19f/9200724d-dca0-4c51-88f2-1d4b41b78cea.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2937R	4666f606-bff3-4e53-88d2-39ddae40c25e/4bf4ad1e-5476-4ace-8c23-0aa9ccae4244.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2939R	10ee0f13-cecc-4ec6-b475-a477156363b2/f23ad63e-781c-4270-a102-4440d7f682f5.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2944R	55ecd19f-1cc9-43ff-9de4-7296e2f2a3cf/a406edd5-1c12-4855-bc2f-b3f728bc5478.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2947R	58974222-c72b-4c49-8867-f0f1a218e8f4/2af1b1db-300c-469a-9a78-a7a44aef9459.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2948R	6705b83d-0c64-4f8f-b9f2-38af8f216200/291a4857-e4e3-42e0-b5fa-32768617bbad.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2950R	9de69ff1-875e-4c60-bb73-88614a14828d/f2f789da-a189-477d-acf1-42c221c65bbc.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2951R	d59e7d92-c6ae-4a8d-a0cb-96661dae8594/e2233824-f806-4001-ac46-950364431d6c.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2952R	d240b1a0-ceef-4d6a-adab-ea181fa0dc77/22c38900-4f95-4834-be4b-e2405106ff2b.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2953R	ae98c27b-4278-47c2-bc93-66e6000f0243/11d5fc9f-4480-4c0e-954f-b98251953957.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2955R	5640b6db-dd20-47bf-85aa-7b3d63dda56e/cb2c7ae9-126d-41b8-8493-7b6b42120ae6.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2956R	41ae03f6-e37c-4859-8f8b-684e63a74431/bef4acb9-d6b6-4c73-a224-d3093b121554.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2962R	44041572-599d-4451-b404-78a959320853/56e2a463-e50e-4cdb-9aef-f014b0f52fe5.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2970R	d4c84703-ea5e-48e9-992e-ef09a776b1e4/5ef2f468-d96c-4cd2-b0d0-af4c04366743.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2972R	edb43f5e-ab59-486a-8e1e-b49c1a1cc9e9/45e6de30-0423-4063-bc50-53132e1f3253.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2976R	f541f542-9efe-43e8-a8b9-f6780b216716/ac941faf-1e8a-4b98-a4dd-0c780982f92b.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2978R	c6a4818d-0584-4bdd-87af-1c1012b9d76e/e7d3d325-b3ce-4a97-9742-b956d2e6b7a1.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2981R	27e241a2-c33e-4cd2-a435-4634f86a7f32/6466ff28-8ae9-450c-b9ac-c8c0807a16e7.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2984R	52bffb64-aa7a-4a9d-b927-d6de5a213cd5/7e4ee06b-3cbc-4364-995f-bb04b46ecb36.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2986R	a96cb05f-f878-4cb3-9fde-5f9a4f5e61c9/538f0dde-da27-4323-a700-37beaa90bd79.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2989R	dce267f4-34e5-40e5-a89a-4e3bc226b594/517b7c4c-3cd1-4c87-bfb2-5eab95974670.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2992R	533abcfe-c8fd-4182-8ce7-2d13d8ba4cbd/185a2997-7811-42b2-8ef8-4d0c5f289191.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2993R	4636b772-a70a-4dbe-adfb-445ae1bbfb20/a25b093f-0b4b-408b-83f2-5fc577ec399b.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2994R	3a0906d3-1338-4734-906c-623dfc0bae1c/c1bcec35-9ccb-418b-9bf3-888957932798.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2995R	983a4354-b857-454a-ba89-ef6b7f04e71d/08fad03d-e4a3-4bd8-ba53-6f7856161692.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2999R	7176301e-4904-48e3-a5f1-2f658e141472/252d219c-cc2a-4ede-95e0-78183db51ab0.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA3001R	64a8ddc1-bd7c-4654-8d43-e163416e2385/318131f2-8d09-44bc-8e66-ec211e8b4c26.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA3002R	4ca836d2-8a4a-4a2b-8da9-96bf216ecea6/55264ba1-67b6-4521-83fa-0a446a8d047b.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA3004R	2d1e4a8e-7097-4002-b225-89210a034272/17bf739e-0ece-40a2-aa9d-4d0001ba15f7.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA3006R	963130e8-7747-4f7c-848f-84521a8d00b3/507f4621-2807-49d3-accd-092a9fa19cf1.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA3008R	27f16d16-d6e5-4acd-bd53-8a7c9a317baa/8053c38b-adb7-4c9d-ac81-8254dc45bc4e.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA3009R	92c4d4d5-300d-42cc-b988-a550d10caa4b/7ae95058-741b-4709-bab4-cf870747ec83.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA3010R	579633f0-be5e-40bc-b4f1-bec12499c724/68a7f7f6-e1a2-4b46-9d90-356ad41cda8e.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA3011R	32133261-2f49-4d60-bb07-a7bc8a23a847/a648d02c-6819-4d90-ba25-1e5c27956e23.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA3013R	7060d97d-2240-4507-8953-b26eac370a37/29d7504f-45e4-40f2-ba7a-b8a258d4f8c2.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA3023R	fe629dd5-3553-4fcd-a296-60ed01f231ba/21f31342-2157-44ef-a202-156d885ecef8.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA3025R	73835405-11c9-4d50-bcf3-be3f31f08781/b3d8bd9d-1e72-4ead-ad5a-34e106455286.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA3027R	9ed0cd64-0d07-4392-9a84-dc5f75bc5f61/702a0de5-3d34-40db-b4d3-935a90eac6f5.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA3029R	a95721c7-8859-4cef-8d8c-275f803d82c4/91b5a64e-2ea4-4377-a9c9-b3461ff5d76d.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA3037R	6dac13b2-ad4b-4784-b66d-9b549ee4e8ca/1cf381ba-62a0-4139-bf37-ab609eac00f5.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA3038R	e3d2faaf-e0d0-4700-b14e-0143f5dd6a57/9c1aae09-c37b-419d-8e04-fc60004596f5.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA3040R	7f05c99c-905b-4ece-957a-395806e6f92e/deb2f6e1-9a06-4ace-98dc-6339ae91c0ea.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA3042R	938c8d33-5da4-4b09-a013-449ea3ecb8df/b7d52e14-2dd2-4c7b-81cf-58782f76bfc3.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA3043R	8bce470a-3aa5-49d2-90c3-ca3eda459d6c/6f89a16d-37eb-47f7-a77b-26f4b4a0e8e3.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA3049R	4beed4c0-e4ca-4e04-8190-055d3ec8d910/7564ddd4-66b4-4f7f-9b3d-717c208ca0d9.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA3051R	5895f26d-9fd2-4f3b-94a0-7e4567b28b62/048e4dbb-4d0a-423f-8792-b3fa4586a6e5.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA3053R	ed94064a-9517-4d71-b525-b71ab42ce1cb/179a7252-29fe-4e43-843e-c71fe038b01e.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA3064R	01ad0327-43db-47cd-8d77-9eda650e40c9/d98442da-3de0-405f-8c7a-e4bd78c33b72.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA3070R	de12460b-538b-4597-9b15-d9c557e985df/540975c7-f841-47b4-acce-61014a7af784.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA3071R	1f472545-e944-43f4-a974-8f1009585eda/e48c3846-2a5b-40e3-9012-2d70e5925d68.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA3072R	e4fb5593-8bff-4e03-8350-4f1a9dd24e98/e3ad1d3a-8635-459b-9a9b-4382dd1e901f.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA3073R	327b8d81-c795-4e67-ac3d-67ef67f62616/6a419c86-6dd7-4e93-84f9-8a706980b51b.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA3075R	012ae9d2-6bac-48fa-b4e7-4f05376a86f6/271d1b70-876e-4cce-aa5b-8ee35922ea9d.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA3076R	f577792f-6558-428b-9fe0-395f37b374da/e0a425cf-fc85-415f-82b1-538dabde1368.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA3077R	8fb99663-4300-4271-8371-7ba01a90eb3f/bff023d9-46e6-4293-bfc5-d30cd7257816.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
